city,timestamp,temperature,season
Beijing,2019-02-15,6.198017295624236,winter
Beijing,2019-02-16,-1.3457533270321096,winter
Beijing,2019-02-17,-6.907089548600473,winter
Beijing,2019-02-18,-3.369994570831673,winter
Beijing,2019-02-19,-10.507302823428178,winter
Beijing,2019-02-20,-7.153834320734396,winter
Beijing,2019-02-21,-4.563416641934239,winter
Beijing,2019-02-22,-11.340015159863125,winter
Beijing,2019-02-23,-13.78071338744363,winter
Beijing,2019-02-24,0.6231422929818775,winter
Beijing,2019-02-25,-5.520742081862942,winter
Beijing,2019-02-26,-4.89120826754764,winter
Beijing,2019-02-27,7.0415368478387546,winter
Beijing,2019-02-28,-4.565474412266138,winter
Beijing,2019-03-01,0.9337141347403684,spring
Beijing,2019-03-02,15.598406702341393,spring
Beijing,2019-03-03,6.552500071645614,spring
Beijing,2019-03-04,8.498477402693421,spring
Beijing,2019-03-05,15.463071406459393,spring
Beijing,2019-03-06,15.259686372930277,spring
Beijing,2019-03-07,12.276743426266313,spring
Beijing,2019-03-08,18.467154961555856,spring
Beijing,2019-03-09,15.874659465386177,spring
Beijing,2019-03-10,15.277628951367372,spring
Beijing,2019-03-11,17.24399143759409,spring
Beijing,2019-03-12,14.237294523228167,spring
Beijing,2019-03-13,8.569241241813298,spring
Beijing,2019-03-14,13.231835708960759,spring
Beijing,2019-03-15,5.376754734028133,spring
Beijing,2019-03-16,21.725271243289033,spring
Beijing,2019-03-17,10.014228945596006,spring
Beijing,2019-03-18,10.056155854311495,spring
Beijing,2019-03-19,14.706070142659915,spring
Beijing,2019-03-20,12.682795085316005,spring
Beijing,2019-03-21,22.30940027055518,spring
Beijing,2019-03-22,15.400835276821581,spring
Beijing,2019-03-23,12.978942457757933,spring
Beijing,2019-03-24,16.933391778170723,spring
Beijing,2019-03-25,3.3911989737836947,spring
Beijing,2019-03-26,18.53578059777938,spring
Beijing,2019-03-27,17.755802426046333,spring
Beijing,2019-03-28,4.18018599690506,spring
Beijing,2019-03-29,15.049447560486065,spring
Beijing,2019-03-30,13.232093785599341,spring
Beijing,2019-03-31,4.580175098375214,spring
Beijing,2019-04-01,12.947437969409123,spring
Beijing,2019-04-02,16.733762213535698,spring
Beijing,2019-04-03,9.792403485186133,spring
Beijing,2019-04-04,15.823811442500617,spring
Beijing,2019-04-05,13.31812305347965,spring
Beijing,2019-04-06,13.871171010678117,spring
Beijing,2019-04-07,19.34841418449242,spring
Beijing,2019-04-08,15.513643280584864,spring
Beijing,2019-04-09,2.8297785540785654,spring
Beijing,2019-04-10,18.768140745826447,spring
Beijing,2019-04-11,16.002755056327132,spring
Beijing,2019-04-12,7.057080662221376,spring
Beijing,2019-04-13,2.169364220836968,spring
Beijing,2019-04-14,20.562787321625198,spring
Beijing,2019-04-15,18.96731373222733,spring
Beijing,2019-04-16,8.269205025880472,spring
Beijing,2019-04-17,10.88048999971248,spring
Beijing,2019-04-18,22.500107106426782,spring
Beijing,2019-04-19,9.43685074054746,spring
Beijing,2019-04-20,11.164426902863287,spring
Beijing,2019-04-21,15.994942929034169,spring
Beijing,2019-04-22,9.876593043610178,spring
Beijing,2019-04-23,0.7877322435154213,spring
Beijing,2019-04-24,1.5624832190026279,spring
Beijing,2019-04-25,6.2478596826885795,spring
Beijing,2019-04-26,8.76530043518744,spring
Beijing,2019-04-27,11.578340453564666,spring
Beijing,2019-04-28,22.54808695098893,spring
Beijing,2019-04-29,12.324219252924175,spring
Beijing,2019-04-30,7.355312212737459,spring
Beijing,2019-05-01,20.377164679265142,spring
Beijing,2019-05-02,10.793287854717637,spring
Beijing,2019-05-03,5.864369899795861,spring
Beijing,2019-05-04,11.80929635630007,spring
Beijing,2019-05-05,13.97504809943611,spring
Beijing,2019-05-06,2.9984840023834476,spring
Beijing,2019-05-07,10.656376353130685,spring
Beijing,2019-05-08,6.828434973724915,spring
Beijing,2019-05-09,9.586260043247046,spring
Beijing,2019-05-10,13.437572949841737,spring
Beijing,2019-05-11,4.622505011151439,spring
Beijing,2019-05-12,9.591659517467765,spring
Beijing,2019-05-13,11.386418462513744,spring
Beijing,2019-05-14,16.82661860391158,spring
Beijing,2019-05-15,14.35516800550616,spring
Beijing,2019-05-16,1.1153719392844703,spring
Beijing,2019-05-17,10.457967454404306,spring
Beijing,2019-05-18,7.845871786660217,spring
Beijing,2019-05-19,16.2865825144116,spring
Beijing,2019-05-20,9.15711115309551,spring
Beijing,2019-05-21,16.4468885527454,spring
Beijing,2019-05-22,7.8638805059265655,spring
Beijing,2019-05-23,14.73529089089933,spring
Beijing,2019-05-24,10.74165621765365,spring
Beijing,2019-05-25,10.69907198928475,spring
Beijing,2019-05-26,12.947356680358071,spring
Beijing,2019-05-27,11.675895602813663,spring
Beijing,2019-05-28,14.868247737814734,spring
Beijing,2019-05-29,10.008399693616905,spring
Beijing,2019-05-30,6.3324904695775635,spring
Beijing,2019-05-31,21.881076610671606,spring
Beijing,2019-06-01,32.72732524440977,summer
Beijing,2019-06-02,34.944168816980486,summer
Beijing,2019-06-03,21.34954252052505,summer
Beijing,2019-06-04,17.961850754759396,summer
Beijing,2019-06-05,33.48106426407412,summer
Beijing,2019-06-06,29.550878084703953,summer
Beijing,2019-06-07,26.81614413818685,summer
Beijing,2019-06-08,31.264172117047348,summer
Beijing,2019-06-09,23.99223792858337,summer
Beijing,2019-06-10,24.813456729632122,summer
Beijing,2019-06-11,27.683105860033958,summer
Beijing,2019-06-12,25.952055553456418,summer
Beijing,2019-06-13,26.00393990793508,summer
Beijing,2019-06-14,25.197100993313818,summer
Beijing,2019-06-15,22.229247683634608,summer
Beijing,2019-06-16,32.7597589609503,summer
Beijing,2019-06-17,23.800754426882914,summer
Beijing,2019-06-18,35.58019505642278,summer
Beijing,2019-06-19,29.332310235071468,summer
Beijing,2019-06-20,28.523166452431514,summer
Beijing,2019-06-21,26.030630038621393,summer
Beijing,2019-06-22,20.070371737480905,summer
Beijing,2019-06-23,18.972391898481284,summer
Beijing,2019-06-24,23.00087859473327,summer
Beijing,2019-06-25,26.10498272927415,summer
Beijing,2019-06-26,20.64997281907117,summer
Beijing,2019-06-27,24.83842746450278,summer
Beijing,2019-06-28,15.18324152078161,summer
Beijing,2019-06-29,23.457105586230675,summer
Beijing,2019-06-30,26.937760953044904,summer
Beijing,2019-07-01,27.36964227681387,summer
Beijing,2019-07-02,20.537853008166323,summer
Beijing,2019-07-03,25.360015399383578,summer
Beijing,2019-07-04,24.20197237014579,summer
Beijing,2019-07-05,22.714282127992696,summer
Beijing,2019-07-06,26.72504713306352,summer
Beijing,2019-07-07,32.102304287060974,summer
Beijing,2019-07-08,28.389139484756473,summer
Beijing,2019-07-09,21.11337430598786,summer
Beijing,2019-07-10,29.322970726601625,summer
Beijing,2019-07-11,38.63364560475775,summer
Beijing,2019-07-12,24.79697958110054,summer
Beijing,2019-07-13,28.202814812303785,summer
Beijing,2019-07-14,23.86005289928275,summer
Beijing,2019-07-15,27.84258305021262,summer
Beijing,2019-07-16,27.558825962400583,summer
Beijing,2019-07-17,24.96107255679321,summer
Beijing,2019-07-18,24.750997635324627,summer
Beijing,2019-07-19,23.11110642536915,summer
Beijing,2019-07-20,21.078900237392684,summer
Beijing,2019-07-21,33.982861871271574,summer
Beijing,2019-07-22,18.336047498206295,summer
Beijing,2019-07-23,23.838549600464596,summer
Beijing,2019-07-24,28.801467691515892,summer
Beijing,2019-07-25,30.0688587891036,summer
Beijing,2019-07-26,25.30706099533268,summer
Beijing,2019-07-27,30.847721119024374,summer
Beijing,2019-07-28,25.660239432557866,summer
Beijing,2019-07-29,30.400980065865067,summer
Beijing,2019-07-30,23.429079343702433,summer
Beijing,2019-07-31,26.226299105918912,summer
Beijing,2019-08-01,31.127349468620505,summer
Beijing,2019-08-02,33.253797156945126,summer
Beijing,2019-08-03,24.437809160202978,summer
Beijing,2019-08-04,24.140706051353085,summer
Beijing,2019-08-05,23.94095030492098,summer
Beijing,2019-08-06,22.715992801195604,summer
Beijing,2019-08-07,27.835782797324423,summer
Beijing,2019-08-08,29.03289644693634,summer
Beijing,2019-08-09,29.50993364756947,summer
Beijing,2019-08-10,21.406026165804523,summer
Beijing,2019-08-11,28.931542696941527,summer
Beijing,2019-08-12,28.975577243901583,summer
Beijing,2019-08-13,31.784949687493377,summer
Beijing,2019-08-14,32.771094498524164,summer
Beijing,2019-08-15,28.017066434541036,summer
Beijing,2019-08-16,27.614700510173158,summer
Beijing,2019-08-17,23.533215771549038,summer
Beijing,2019-08-18,20.739065764275455,summer
Beijing,2019-08-19,25.853525769777924,summer
Beijing,2019-08-20,26.169686786239,summer
Beijing,2019-08-21,13.54263730519201,summer
Beijing,2019-08-22,25.590870946305333,summer
Beijing,2019-08-23,22.057988945482208,summer
Beijing,2019-08-24,26.362245828498665,summer
Beijing,2019-08-25,27.613941681952287,summer
Beijing,2019-08-26,30.53456655774259,summer
Beijing,2019-08-27,21.60619602448302,summer
Beijing,2019-08-28,20.553993310707853,summer
Beijing,2019-08-29,26.943144411965108,summer
Beijing,2019-08-30,33.32853327872464,summer
Beijing,2019-08-31,17.518252483615527,summer
Beijing,2019-09-01,15.571323483312286,autumn
Beijing,2019-09-02,14.402058972755285,autumn
Beijing,2019-09-03,12.537563114288613,autumn
Beijing,2019-09-04,5.571920054946016,autumn
Beijing,2019-09-05,18.02592262186806,autumn
Beijing,2019-09-06,23.4446566217102,autumn
Beijing,2019-09-07,17.562401846254392,autumn
Beijing,2019-09-08,13.300900210542434,autumn
Beijing,2019-09-09,13.523539953334218,autumn
Beijing,2019-09-10,16.33000411733301,autumn
Beijing,2019-09-11,13.473225200984112,autumn
Beijing,2019-09-12,20.544946765115988,autumn
Beijing,2019-09-13,17.554672823101427,autumn
Beijing,2019-09-14,13.36372148258161,autumn
Beijing,2019-09-15,6.336425628091238,autumn
Beijing,2019-09-16,17.830382057886187,autumn
Beijing,2019-09-17,13.276141579264383,autumn
Beijing,2019-09-18,10.780213139376908,autumn
Beijing,2019-09-19,11.779022299473763,autumn
Beijing,2019-09-20,16.003161289863158,autumn
Beijing,2019-09-21,22.36580986468423,autumn
Beijing,2019-09-22,20.37652832290282,autumn
Beijing,2019-09-23,16.159133332070432,autumn
Beijing,2019-09-24,14.410170058989321,autumn
Beijing,2019-09-25,16.208957673213003,autumn
Beijing,2019-09-26,10.138305944562198,autumn
Beijing,2019-09-27,16.066197249125203,autumn
Beijing,2019-09-28,21.857818258856497,autumn
Beijing,2019-09-29,15.464207098335512,autumn
Beijing,2019-09-30,20.58141580807384,autumn
Beijing,2019-10-01,8.5407881443257,autumn
Beijing,2019-10-02,12.262481619734958,autumn
Beijing,2019-10-03,14.468336025574013,autumn
Beijing,2019-10-04,15.22686273793184,autumn
Beijing,2019-10-05,13.043048801430237,autumn
Beijing,2019-10-06,6.314790026074434,autumn
Beijing,2019-10-07,17.12323030516877,autumn
Beijing,2019-10-08,18.06002673315947,autumn
Beijing,2019-10-09,6.670929974636923,autumn
Beijing,2019-10-10,26.060472678740055,autumn
Beijing,2019-10-11,16.74246604899701,autumn
Beijing,2019-10-12,30.843971560337412,autumn
Beijing,2019-10-13,9.011806360054361,autumn
Beijing,2019-10-14,18.756574444961263,autumn
Beijing,2019-10-15,8.324865542353283,autumn
Beijing,2019-10-16,28.838477553280867,autumn
Beijing,2019-10-17,22.446290817362897,autumn
Beijing,2019-10-18,17.772324005923473,autumn
Beijing,2019-10-19,16.24813471343968,autumn
Beijing,2019-10-20,9.871140021787468,autumn
Beijing,2019-10-21,15.405740305403052,autumn
Beijing,2019-10-22,11.134158698648244,autumn
Beijing,2019-10-23,12.693851315322686,autumn
Beijing,2019-10-24,19.126420254774512,autumn
Beijing,2019-10-25,11.152592681662284,autumn
Beijing,2019-10-26,10.378568982454032,autumn
Beijing,2019-10-27,12.798085956641506,autumn
Beijing,2019-10-28,14.950740803951362,autumn
Beijing,2019-10-29,13.208196582926032,autumn
Beijing,2019-10-30,14.591845007548978,autumn
Beijing,2019-10-31,15.33091311703164,autumn
Beijing,2019-11-01,15.127711347508116,autumn
Beijing,2019-11-02,27.761496441382846,autumn
Beijing,2019-11-03,18.212407726501333,autumn
Beijing,2019-11-04,18.167600970541145,autumn
Beijing,2019-11-05,15.209577694715975,autumn
Beijing,2019-11-06,15.421078064833255,autumn
Beijing,2019-11-07,18.329985499314464,autumn
Beijing,2019-11-08,16.246123950595646,autumn
Beijing,2019-11-09,23.432973305454556,autumn
Beijing,2019-11-10,22.555762746329187,autumn
Beijing,2019-11-11,19.910214930637743,autumn
Beijing,2019-11-12,19.245172485724865,autumn
Beijing,2019-11-13,9.487009654196225,autumn
Beijing,2019-11-14,15.340602427201823,autumn
Beijing,2019-11-15,29.570018612261876,autumn
Beijing,2019-11-16,12.977205956716878,autumn
Beijing,2019-11-17,20.14146362782952,autumn
Beijing,2019-11-18,16.301642987507837,autumn
Beijing,2019-11-19,17.4280768230342,autumn
Beijing,2019-11-20,15.3604787356307,autumn
Beijing,2019-11-21,23.508578792182746,autumn
Beijing,2019-11-22,11.818285641590814,autumn
Beijing,2019-11-23,11.430961418074801,autumn
Beijing,2019-11-24,12.222601796413453,autumn
Beijing,2019-11-25,13.671382789500893,autumn
Beijing,2019-11-26,13.649911660151695,autumn
Beijing,2019-11-27,14.314491017834332,autumn
Beijing,2019-11-28,12.634179382818953,autumn
Beijing,2019-11-29,15.761398629266617,autumn
Beijing,2019-11-30,12.832281633978596,autumn
Beijing,2019-12-01,-2.0253540295154533,winter
Beijing,2019-12-02,-1.5244498788374274,winter
Beijing,2019-12-03,-1.2040630091514286,winter
Beijing,2019-12-04,10.277416220704538,winter
Beijing,2019-12-05,-1.8416618244974043,winter
Beijing,2019-12-06,7.094645119385367,winter
Beijing,2019-12-07,0.7076161525705782,winter
Beijing,2019-12-08,-4.064050851236256,winter
Beijing,2019-12-09,5.243598893365314,winter
Beijing,2019-12-10,-6.299192554449221,winter
Beijing,2019-12-11,-3.5049947442855256,winter
Beijing,2019-12-12,3.98427655131165,winter
Beijing,2019-12-13,-6.505551894022602,winter
Beijing,2019-12-14,9.470231392602745,winter
Beijing,2019-12-15,-10.920243863184753,winter
Beijing,2019-12-16,1.4477438042958837,winter
Beijing,2019-12-17,-8.897354494488846,winter
Beijing,2019-12-18,-3.4540210909277698,winter
Beijing,2019-12-19,2.670909703666151,winter
Beijing,2019-12-20,0.4587289820212943,winter
Beijing,2019-12-21,1.4727795079466346,winter
Beijing,2019-12-22,-0.991346131649061,winter
Beijing,2019-12-23,-6.5184241669541585,winter
Beijing,2019-12-24,1.6362840038771669,winter
Beijing,2019-12-25,-1.9701681723970907,winter
Beijing,2019-12-26,-2.3806786363195327,winter
Beijing,2019-12-27,-7.803507297233839,winter
Beijing,2019-12-28,-12.505330990652745,winter
Beijing,2019-12-29,17.076048319822817,winter
Rio de Janeiro,2010-01-01,36.119932062352476,winter
Rio de Janeiro,2010-01-02,22.670049921342837,winter
Rio de Janeiro,2010-01-03,18.227701889509547,winter
Rio de Janeiro,2010-01-04,24.433601905151423,winter
Rio de Janeiro,2010-01-05,19.170575077898338,winter
Rio de Janeiro,2010-01-06,19.613751868190363,winter
Rio de Janeiro,2010-01-07,21.57709000411972,winter
Rio de Janeiro,2010-01-08,18.21239173059044,winter
Rio de Janeiro,2010-01-09,28.341225456991566,winter
Rio de Janeiro,2010-01-10,17.573903699164617,winter
Rio de Janeiro,2010-01-11,22.604057463077687,winter
Rio de Janeiro,2010-01-12,20.114116847138792,winter
Rio de Janeiro,2010-01-13,16.61437498034273,winter
Rio de Janeiro,2010-01-14,18.761489845176964,winter
Rio de Janeiro,2010-01-15,18.67582991252001,winter
Rio de Janeiro,2010-01-16,26.9978890558841,winter
Rio de Janeiro,2010-01-17,16.18099639629981,winter
Rio de Janeiro,2010-01-18,21.37944113156888,winter
Rio de Janeiro,2010-01-19,24.652784329453294,winter
Rio de Janeiro,2010-01-20,29.24029822378944,winter
Rio de Janeiro,2010-01-21,17.692959438716024,winter
Rio de Janeiro,2010-01-22,16.858851232024275,winter
Rio de Janeiro,2010-01-23,32.68487728495593,winter
Rio de Janeiro,2010-01-24,11.98748025552958,winter
Rio de Janeiro,2010-01-25,15.15843206431323,winter
Rio de Janeiro,2010-01-26,25.04207133803053,winter
Rio de Janeiro,2010-01-27,20.959282700882152,winter
Rio de Janeiro,2010-01-28,19.487256622955453,winter
Rio de Janeiro,2010-01-29,22.424296664041492,winter
Rio de Janeiro,2010-01-30,22.994080337586663,winter
Rio de Janeiro,2010-01-31,17.115282383839507,winter
Rio de Janeiro,2010-02-01,17.6872938997184,winter
Rio de Janeiro,2010-02-02,19.565698368153846,winter
Rio de Janeiro,2010-02-03,29.17784161729956,winter
Rio de Janeiro,2010-02-04,13.869321630989399,winter
Rio de Janeiro,2010-02-05,19.27728844029864,winter
Rio de Janeiro,2010-02-06,12.53649082768246,winter
Rio de Janeiro,2010-02-07,19.00643344013034,winter
Rio de Janeiro,2010-02-08,26.53057413513806,winter
Rio de Janeiro,2010-02-09,23.420499805243374,winter
Rio de Janeiro,2010-02-10,12.043318807344086,winter
Rio de Janeiro,2010-02-11,21.236932320212905,winter
Rio de Janeiro,2010-02-12,20.699663933906216,winter
Rio de Janeiro,2010-02-13,23.697151975067733,winter
Rio de Janeiro,2010-02-14,23.898654452889986,winter
Rio de Janeiro,2010-02-15,26.761156739458716,winter
Rio de Janeiro,2010-02-16,20.95354636082827,winter
Rio de Janeiro,2010-02-17,18.54517660694484,winter
Rio de Janeiro,2010-02-18,30.9936344188557,winter
Rio de Janeiro,2010-02-19,16.646219906316215,winter
Rio de Janeiro,2010-02-20,26.099436382001954,winter
Rio de Janeiro,2010-02-21,24.37699383782335,winter
Rio de Janeiro,2010-02-22,20.792502998024233,winter
Rio de Janeiro,2010-02-23,21.25307363588978,winter
Rio de Janeiro,2010-02-24,27.357089447345416,winter
Rio de Janeiro,2010-02-25,22.110212008265066,winter
Rio de Janeiro,2010-02-26,23.02931162312577,winter
Rio de Janeiro,2010-02-27,29.076761933146322,winter
Rio de Janeiro,2010-02-28,21.08096560673092,winter
Rio de Janeiro,2010-03-01,28.970368203122682,spring
Rio de Janeiro,2010-03-02,20.362625378866433,spring
Rio de Janeiro,2010-03-03,29.043869669118294,spring
Rio de Janeiro,2010-03-04,27.431071668249015,spring
Rio de Janeiro,2010-03-05,28.457317202726028,spring
Rio de Janeiro,2010-03-06,24.845695814286927,spring
Rio de Janeiro,2010-03-07,21.014960375925007,spring
Rio de Janeiro,2010-03-08,31.821589389653955,spring
Rio de Janeiro,2010-03-09,27.006429134914406,spring
Rio de Janeiro,2010-03-10,26.30856031987345,spring
Rio de Janeiro,2010-03-11,28.76556516066631,spring
Rio de Janeiro,2010-03-12,26.586465159822943,spring
Rio de Janeiro,2010-03-13,23.203928124057253,spring
Rio de Janeiro,2010-03-14,26.650570291146135,spring
Rio de Janeiro,2010-03-15,15.713994641378493,spring
Rio de Janeiro,2010-03-16,26.232365148686984,spring
Rio de Janeiro,2010-03-17,33.30613932321196,spring
Rio de Janeiro,2010-03-18,33.93073499860959,spring
Rio de Janeiro,2010-03-19,29.45264201103788,spring
Rio de Janeiro,2010-03-20,26.730109353376815,spring
Rio de Janeiro,2010-03-21,19.79917794754433,spring
Rio de Janeiro,2010-03-22,26.55405548576909,spring
Rio de Janeiro,2010-03-23,15.354748486120588,spring
Rio de Janeiro,2010-03-24,37.22478286992835,spring
Rio de Janeiro,2010-03-25,32.20627393917903,spring
Rio de Janeiro,2010-03-26,31.456226550922384,spring
Rio de Janeiro,2010-03-27,13.263793930075163,spring
Rio de Janeiro,2010-03-28,26.16982518425037,spring
Rio de Janeiro,2010-03-29,20.386825047571897,spring
Rio de Janeiro,2010-03-30,23.917402964579964,spring
Rio de Janeiro,2010-03-31,22.33128514355989,spring
Rio de Janeiro,2010-04-01,18.927029504011358,spring
Rio de Janeiro,2010-04-02,19.398116719705172,spring
Rio de Janeiro,2010-04-03,32.983528693383725,spring
Rio de Janeiro,2010-04-04,30.202846724435098,spring
Rio de Janeiro,2010-04-05,22.417978267460157,spring
Rio de Janeiro,2010-04-06,28.088270491821802,spring
Rio de Janeiro,2010-04-07,23.292863547407485,spring
Rio de Janeiro,2010-04-08,30.222078715164713,spring
Rio de Janeiro,2010-04-09,25.829331737610982,spring
Rio de Janeiro,2010-04-10,21.532953339335617,spring
Rio de Janeiro,2010-04-11,29.415987622558895,spring
Rio de Janeiro,2010-04-12,21.20415492306178,spring
Rio de Janeiro,2010-04-13,24.229021236966837,spring
Rio de Janeiro,2010-04-14,24.91220663447671,spring
Rio de Janeiro,2010-04-15,22.067570061492443,spring
Rio de Janeiro,2010-04-16,32.3172932070118,spring
Rio de Janeiro,2010-04-17,25.58105817490083,spring
Rio de Janeiro,2010-04-18,18.514121536913656,spring
Rio de Janeiro,2010-04-19,25.336453459503645,spring
Rio de Janeiro,2010-04-20,18.258548087844453,spring
Rio de Janeiro,2010-04-21,19.19302450586649,spring
Rio de Janeiro,2010-04-22,18.485502019712555,spring
Rio de Janeiro,2010-04-23,30.175974498473355,spring
Rio de Janeiro,2010-04-24,28.4131989858519,spring
Rio de Janeiro,2010-04-25,28.810211735745884,spring
Rio de Janeiro,2010-04-26,17.818834347827668,spring
Rio de Janeiro,2010-04-27,28.464896338228183,spring
Rio de Janeiro,2010-04-28,26.913313948302324,spring
Rio de Janeiro,2010-04-29,35.450344937215306,spring
Rio de Janeiro,2010-04-30,24.897613666220472,spring
Rio de Janeiro,2010-05-01,24.398817509395563,spring
Rio de Janeiro,2010-05-02,24.0799078091417,spring
Rio de Janeiro,2010-05-03,31.275546271375294,spring
Rio de Janeiro,2010-05-04,24.766684972788717,spring
Rio de Janeiro,2010-05-05,20.057601247033922,spring
Rio de Janeiro,2010-05-06,26.707089193729853,spring
Rio de Janeiro,2010-05-07,14.074216874265264,spring
Rio de Janeiro,2010-05-08,29.09111429597804,spring
Rio de Janeiro,2010-05-09,31.363218331724763,spring
Rio de Janeiro,2010-05-10,25.71111570354991,spring
Rio de Janeiro,2010-05-11,24.017783950617385,spring
Rio de Janeiro,2010-05-12,27.69086630548862,spring
Rio de Janeiro,2010-05-13,19.14226411287226,spring
Rio de Janeiro,2010-05-14,30.323429166537345,spring
Rio de Janeiro,2010-05-15,26.148520996131367,spring
Rio de Janeiro,2010-05-16,30.61560358759106,spring
Rio de Janeiro,2010-05-17,24.16309093915779,spring
Rio de Janeiro,2010-05-18,27.361174200945115,spring
Rio de Janeiro,2010-05-19,12.029187149163734,spring
Rio de Janeiro,2010-05-20,27.666807140254893,spring
Rio de Janeiro,2010-05-21,17.928970054008403,spring
Rio de Janeiro,2010-05-22,26.533314709048717,spring
Rio de Janeiro,2010-05-23,22.20482222555237,spring
Rio de Janeiro,2010-05-24,21.401546078734924,spring
Rio de Janeiro,2010-05-25,29.104678160751934,spring
Rio de Janeiro,2010-05-26,23.26037570544546,spring
Rio de Janeiro,2010-05-27,22.840330927850307,spring
Rio de Janeiro,2010-05-28,21.689799958757103,spring
Rio de Janeiro,2010-05-29,21.88130593443765,spring
Rio de Janeiro,2010-05-30,25.614975010575407,spring
Rio de Janeiro,2010-05-31,17.813381503779883,spring
Rio de Janeiro,2010-06-01,24.789585857990208,summer
Rio de Janeiro,2010-06-02,23.874685194575356,summer
Rio de Janeiro,2010-06-03,34.867750735542835,summer
Rio de Janeiro,2010-06-04,35.73050388824923,summer
Rio de Janeiro,2010-06-05,29.197085505051753,summer
Rio de Janeiro,2010-06-06,33.24756244722356,summer
Rio de Janeiro,2010-06-07,25.461863255758356,summer
Rio de Janeiro,2010-06-08,29.407954657162154,summer
Rio de Janeiro,2010-06-09,27.380672507808953,summer
Rio de Janeiro,2010-06-10,27.485234730900945,summer
Rio de Janeiro,2010-06-11,30.048470375582536,summer
Rio de Janeiro,2010-06-12,42.73112262227243,summer
Rio de Janeiro,2010-06-13,28.214885661842363,summer
Rio de Janeiro,2010-06-14,35.274537308463664,summer
Rio de Janeiro,2010-06-15,35.10695129827211,summer
Rio de Janeiro,2010-06-16,29.064644954247317,summer
Rio de Janeiro,2010-06-17,31.33549833065324,summer
Rio de Janeiro,2010-06-18,34.26602777026757,summer
Rio de Janeiro,2010-06-19,36.68932808129621,summer
Rio de Janeiro,2010-06-20,22.487200936350742,summer
Rio de Janeiro,2010-06-21,21.79853273027013,summer
Rio de Janeiro,2010-06-22,30.660609839382854,summer
Rio de Janeiro,2010-06-23,20.696656612270555,summer
Rio de Janeiro,2010-06-24,29.15438455783476,summer
Rio de Janeiro,2010-06-25,33.60415448702882,summer
Rio de Janeiro,2010-06-26,30.75369968790055,summer
Rio de Janeiro,2010-06-27,30.18929093188342,summer
Rio de Janeiro,2010-06-28,28.394581753792476,summer
Rio de Janeiro,2010-06-29,33.476554983155204,summer
Rio de Janeiro,2010-06-30,36.98621745104495,summer
Rio de Janeiro,2010-07-01,29.62083018671194,summer
Rio de Janeiro,2010-07-02,34.858784061688695,summer
Rio de Janeiro,2010-07-03,23.6340833732707,summer
Rio de Janeiro,2010-07-04,24.107957414520648,summer
Rio de Janeiro,2010-07-05,24.323948690052685,summer
Rio de Janeiro,2010-07-06,25.722998356015804,summer
Rio de Janeiro,2010-07-07,31.583111020952817,summer
Rio de Janeiro,2010-07-08,26.545875073391112,summer
Rio de Janeiro,2010-07-09,24.824114446244593,summer
Rio de Janeiro,2010-07-10,32.547632193739766,summer
Rio de Janeiro,2010-07-11,24.99672379786822,summer
Rio de Janeiro,2010-07-12,32.96979700770424,summer
Rio de Janeiro,2010-07-13,26.45249297899281,summer
Rio de Janeiro,2010-07-14,30.005529236202744,summer
Rio de Janeiro,2010-07-15,26.67670034809839,summer
Rio de Janeiro,2010-07-16,30.67113982251231,summer
Rio de Janeiro,2010-07-17,30.03095041309555,summer
Rio de Janeiro,2010-07-18,32.516113759439875,summer
Rio de Janeiro,2010-07-19,20.710925750436104,summer
Rio de Janeiro,2010-07-20,29.664619817553657,summer
Rio de Janeiro,2010-07-21,28.82984475089322,summer
Rio de Janeiro,2010-07-22,25.230165195489903,summer
Rio de Janeiro,2010-07-23,20.604699423384744,summer
Rio de Janeiro,2010-07-24,26.014239715865656,summer
Rio de Janeiro,2010-07-25,32.81068637314108,summer
Rio de Janeiro,2010-07-26,29.508383020981768,summer
Rio de Janeiro,2010-07-27,33.031700438942615,summer
Rio de Janeiro,2010-07-28,33.538254544175665,summer
Rio de Janeiro,2010-07-29,30.087693634313087,summer
Rio de Janeiro,2010-07-30,24.39483564093897,summer
Rio de Janeiro,2010-07-31,39.908529655273696,summer
Rio de Janeiro,2010-08-01,27.748051272472473,summer
Rio de Janeiro,2010-08-02,29.74786951305338,summer
Rio de Janeiro,2010-08-03,29.882733299877806,summer
Rio de Janeiro,2010-08-04,26.132753135260412,summer
Rio de Janeiro,2010-08-05,23.672567249214485,summer
Rio de Janeiro,2010-08-06,33.250169496399174,summer
Rio de Janeiro,2010-08-07,32.533220725380495,summer
Rio de Janeiro,2010-08-08,24.837343795578608,summer
Rio de Janeiro,2010-08-09,37.691134266970685,summer
Rio de Janeiro,2010-08-10,24.876720371832416,summer
Rio de Janeiro,2010-08-11,28.16057677129426,summer
Rio de Janeiro,2010-08-12,28.096102799940912,summer
Rio de Janeiro,2010-08-13,44.027713787077715,summer
Rio de Janeiro,2010-08-14,32.99201517187121,summer
Rio de Janeiro,2010-08-15,34.13679558224723,summer
Rio de Janeiro,2010-08-16,36.081969812226134,summer
Rio de Janeiro,2010-08-17,33.252597166998314,summer
Rio de Janeiro,2010-08-18,22.725303790341616,summer
Rio de Janeiro,2010-08-19,20.71403387164058,summer
Rio de Janeiro,2010-08-20,24.462767046922142,summer
Rio de Janeiro,2010-08-21,39.398804522492235,summer
